ID,Vehicles
20170922153,53
20170922163,53
20170922173,53
20170922183,54
20170922193,55
20170922203,55
20170922213,55
20170922223,54
20170922233,52
20170923003,49
20170923013,46
20170923023,44
20170923033,43
20170923043,42
20170923053,42
20170923063,42
20170923073,43
20170923083,45
20170923093,48
20170923103,51
20170923113,53
20170923123,54
20170923133,54
20170923143,53
20170923153,53
20170923163,53
20170923173,54
20170923183,54
20170923193,55
20170923203,56
20170923213,55
20170923223,54
20170923233,52
20170924003,49
20170924013,46
20170924023,44
20170924033,43
20170924043,42
20170924053,42
20170924063,42
20170924073,43
20170924083,45
20170924093,48
20170924103,50
20170924113,52
20170924123,53
20170924133,53
20170924143,52
20170924153,52
20170924163,52
20170924173,53
20170924183,53
20170924193,54
20170924203,55
20170924213,54
20170924223,53
20170924233,51
20170925003,48
20170925013,46
20170925023,44
20170925033,42
20170925043,41
20170925053,41
20170925063,42
20170925073,43
20170925083,45
20170925093,48
20170925103,51
20170925113,53
20170925123,54
20170925133,54
20170925143,53
20170925153,53
20170925163,53
20170925173,54
20170925183,55
20170925193,55
20170925203,56
20170925213,56
20170925223,55
20170925233,53
20170926003,50
20170926013,47
20170926023,45
20170926033,44
20170926043,43
20170926053,43
20170926063,43
20170926073,44
20170926083,46
20170926093,49
20170926103,51
20170926113,53
20170926123,54
20170926133,54
20170926143,54
20170926153,53
20170926163,53
20170926173,54
20170926183,55
20170926193,55
20170926203,56
20170926213,55
20170926223,54
20170926233,52
20170927003,49
20170927013,47
20170927023,44
20170927033,43
20170927043,42
20170927053,42
20170927063,42
20170927073,44
20170927083,46
20170927093,48
20170927103,51
20170927113,53
20170927123,54
20170927133,54
20170927143,54
20170927153,53
20170927163,54
20170927173,54
20170927183,55
20170927193,56
20170927203,56
20170927213,56
20170927223,55
20170927233,53
20170928003,51
20170928013,48
20170928023,46
20170928033,45
20170928043,44
20170928053,44
20170928063,44
20170928073,45
20170928083,48
20170928093,50
20170928103,53
20170928113,55
20170928123,56
20170928133,56
20170928143,56
20170928153,55
20170928163,55
20170928173,56
20170928183,57
20170928193,58
20170928203,58
20170928213,58
20170928223,57
20170928233,55
20170929003,52
20170929013,49
20170929023,47
20170929033,45
20170929043,45
20170929053,44
20170929063,45
20170929073,46
20170929083,48
20170929093,50
20170929103,53
20170929113,55
20170929123,56
20170929133,56
20170929143,56
20170929153,55
20170929163,55
20170929173,56
20170929183,57
20170929193,58
20170929203,58
20170929213,58
20170929223,57
20170929233,55
20170930003,52
20170930013,49
20170930023,47
20170930033,46
20170930043,45
20170930053,45
20170930063,45
20170930073,46
20170930083,48
20170930093,51
20170930103,54
20170930113,56
20170930123,57
20170930133,57
20170930143,56
20170930153,56
20170930163,56
20170930173,57
20170930183,57
20170930193,58
20170930203,58
20170930213,58
20170930223,57
20170930233,55
20171001003,52
20171001013,49
20171001023,47
20171001033,46
20171001043,45
20171001053,44
20171001063,45
20171001073,46
20171001083,48
20171001093,50
20171001103,53
20171001113,55
20171001123,56
20171001133,56
20171001143,55
20171001153,55
20171001163,55
20171001173,56
20171001183,56
20171001193,57
20171001203,58
20171001213,57
20171001223,56
20171001233,54
20171002003,51
20171002013,49
20171002023,47
20171002033,45
20171002043,44
20171002053,44
20171002063,45
20171002073,46
20171002083,48
20171002093,51
20171002103,54
20171002113,56
20171002123,57
20171002133,57
20171002143,56
20171002153,56
20171002163,56
20171002173,57
20171002183,58
20171002193,59
20171002203,59
20171002213,59
20171002223,58
20171002233,56
20171003003,53
20171003013,50
20171003023,48
20171003033,47
20171003043,46
20171003053,46
20171003063,46
20171003073,47
20171003083,49
20171003093,52
20171003103,54
20171003113,56
20171003123,57
20171003133,57
20171003143,57
20171003153,56
20171003163,56
20171003173,57
20171003183,58
20171003193,58
20171003203,59
20171003213,59
20171003223,57
20171003233,55
20171004003,53
20171004013,50
20171004023,48
20171004033,46
20171004043,45
20171004053,45
20171004063,45
20171004073,47
20171004083,49
20171004093,51
20171004103,54
20171004113,56
20171004123,57
20171004133,57
20171004143,57
20171004153,57
20171004163,57
20171004173,57
20171004183,58
20171004193,59
20171004203,60
20171004213,59
20171004223,58
20171004233,56
20171005003,54
20171005013,51
20171005023,49
20171005033,48
20171005043,47
20171005053,47
20171005063,47
20171005073,49
20171005083,51
20171005093,53
20171005103,56
20171005113,58
20171005123,59
20171005133,59
20171005143,59
20171005153,58
20171005163,59
20171005173,59
20171005183,60
20171005193,61
20171005203,61
20171005213,61
20171005223,60
20171005233,58
20171006003,55
20171006013,52
20171006023,50
20171006033,48
20171006043,48
20171006053,47
20171006063,48
20171006073,49
20171006083,51
20171006093,54
20171006103,56
20171006113,58
20171006123,59
20171006133,59
20171006143,59
20171006153,58
20171006163,58
20171006173,59
20171006183,60
20171006193,61
20171006203,61
20171006213,61
20171006223,60
20171006233,58
20171007003,55
20171007013,52
20171007023,50
20171007033,49
20171007043,48
20171007053,48
20171007063,48
20171007073,49
20171007083,51
20171007093,54
20171007103,57
20171007113,59
20171007123,60
20171007133,59
20171007143,59
20171007153,59
20171007163,59
20171007173,59
20171007183,60
20171007193,61
20171007203,61
20171007213,61
20171007223,60
20171007233,58
20171008003,55
20171008013,52
20171008023,50
20171008033,48
20171008043,48
20171008053,47
20171008063,48
20171008073,49
20171008083,51
20171008093,53
20171008103,56
20171008113,58
20171008123,59
20171008133,59
20171008143,58
20171008153,58
20171008163,58
20171008173,58
20171008183,59
20171008193,60
20171008203,60
20171008213,60
20171008223,59
20171008233,57
20171009003,54
20171009013,51
20171009023,49
20171009033,48
20171009043,47
20171009053,47
20171009063,47
20171009073,49
20171009083,51
20171009093,53
20171009103,56
20171009113,58
20171009123,59
20171009133,59
20171009143,59
20171009153,59
20171009163,59
20171009173,59
20171009183,60
20171009193,61
20171009203,61
20171009213,61
20171009223,60
20171009233,58
20171010003,55
20171010013,53
20171010023,50
20171010033,49
20171010043,48
20171010053,48
20171010063,48
20171010073,50
20171010083,52
20171010093,54
20171010103,57
20171010113,59
20171010123,60
20171010133,59
20171010143,59
20171010153,59
20171010163,59
20171010173,59
20171010183,60
20171010193,61
20171010203,61
20171010213,61
20171010223,60
20171010233,57
20171011003,55
20171011013,52
20171011023,50
20171011033,48
20171011043,47
20171011053,47
20171011063,48
20171011073,49
20171011083,51
20171011093,54
20171011103,56
20171011113,58
20171011123,59
20171011133,59
20171011143,59
20171011153,59
20171011163,59
20171011173,59
20171011183,60
20171011193,61
20171011203,62
20171011213,61
20171011223,60
20171011233,58
20171012003,56
20171012013,53
20171012023,51
20171012033,50
20171012043,49
20171012053,49
20171012063,49
20171012073,50
20171012083,52
20171012093,55
20171012103,58
20171012113,60
20171012123,61
20171012133,61
20171012143,60
20171012153,60
20171012163,60
20171012173,61
20171012183,62
20171012193,62
20171012203,63
20171012213,63
20171012223,61
20171012233,59
20171013003,56
20171013013,54
20171013023,51
20171013033,50
20171013043,49
20171013053,49
20171013063,49
20171013073,50
20171013083,52
20171013093,55
20171013103,58
20171013113,60
20171013123,61
20171013133,60
20171013143,60
20171013153,60
20171013163,60
20171013173,60
20171013183,61
20171013193,62
20171013203,62
20171013213,62
20171013223,61
20171013233,59
20171014003,56
20171014013,53
20171014023,51
20171014033,50
20171014043,49
20171014053,49
20171014063,49
20171014073,50
20171014083,52
20171014093,55
20171014103,58
20171014113,60
20171014123,61
20171014133,61
20171014143,60
20171014153,60
20171014163,60
20171014173,61
20171014183,61
20171014193,62
20171014203,62
20171014213,62
20171014223,61
20171014233,59
20171015003,56
20171015013,53
20171015023,51
20171015033,49
20171015043,49
20171015053,48
20171015063,49
20171015073,50
20171015083,52
20171015093,54
20171015103,57
20171015113,59
20171015123,60
20171015133,59
20171015143,59
20171015153,59
20171015163,59
20171015173,59
20171015183,60
20171015193,61
20171015203,61
20171015213,61
20171015223,60
20171015233,58
20171016003,55
20171016013,52
20171016023,50
20171016033,49
20171016043,48
20171016053,48
20171016063,48
20171016073,49
20171016083,51
20171016093,54
20171016103,57
20171016113,59
20171016123,60
20171016133,60
20171016143,59
20171016153,59
20171016163,59
20171016173,60
20171016183,61
20171016193,62
20171016203,62
20171016213,62
20171016223,61
20171016233,59
20171017003,56
20171017013,53
20171017023,51
20171017033,49
20171017043,49
20171017053,49
20171017063,49
20171017073,50
20171017083,52
20171017093,55
20171017103,57
20171017113,59
20171017123,60
20171017133,60
20171017143,59
20171017153,59
20171017163,59
20171017173,60
20171017183,60
20171017193,61
20171017203,61
20171017213,61
20171017223,60
20171017233,58
20171018003,55
20171018013,52
20171018023,50
20171018033,48
20171018043,48
20171018053,47
20171018063,48
20171018073,49
20171018083,51
20171018093,54
20171018103,56
20171018113,58
20171018123,59
20171018133,59
20171018143,59
20171018153,59
20171018163,59
20171018173,59
20171018183,60
20171018193,61
20171018203,62
20171018213,61
20171018223,60
20171018233,58
20171019003,56
20171019013,53
20171019023,51
20171019033,50
20171019043,49
20171019053,49
20171019063,49
20171019073,50
20171019083,52
20171019093,55
20171019103,58
20171019113,60
20171019123,61
20171019133,61
20171019143,60
20171019153,60
20171019163,60
20171019173,61
20171019183,61
20171019193,62
20171019203,63
20171019213,62
20171019223,61
20171019233,59
20171020003,56
20171020013,53
20171020023,51
20171020033,50
20171020043,49
20171020053,49
20171020063,49
20171020073,50
20171020083,52
20171020093,55
20171020103,57
20171020113,59
20171020123,60
20171020133,60
20171020143,60
20171020153,59
20171020163,60
20171020173,60
20171020183,61
20171020193,62
20171020203,62
20171020213,62
20171020223,61
20171020233,59
20171021003,56
20171021013,53
20171021023,51
20171021033,49
20171021043,49
20171021053,48
20171021063,49
20171021073,50
20171021083,52
20171021093,55
20171021103,57
20171021113,59
20171021123,60
20171021133,60
20171021143,60
20171021153,59
20171021163,59
20171021173,60
20171021183,61
20171021193,61
20171021203,62
20171021213,62
20171021223,60
20171021233,58
20171022003,55
20171022013,53
20171022023,50
20171022033,49
20171022043,48
20171022053,48
20171022063,48
20171022073,49
20171022083,51
20171022093,54
20171022103,56
20171022113,58
20171022123,59
20171022133,59
20171022143,58
20171022153,58
20171022163,58
20171022173,59
20171022183,59
20171022193,60
20171022203,60
20171022213,60
20171022223,59
20171022233,57
20171023003,54
20171023013,51
20171023023,49
20171023033,48
20171023043,47
20171023053,47
20171023063,47
20171023073,49
20171023083,51
20171023093,53
20171023103,56
20171023113,58
20171023123,59
20171023133,59
20171023143,59
20171023153,58
20171023163,59
20171023173,59
20171023183,60
20171023193,61
20171023203,61
20171023213,61
20171023223,60
20171023233,58
20171024003,55
20171024013,52
20171024023,50
20171024033,49
20171024043,48
20171024053,48
20171024063,48
20171024073,49
20171024083,51
20171024093,54
20171024103,56
20171024113,58
20171024123,59
20171024133,59
20171024143,59
20171024153,58
20171024163,58
20171024173,59
20171024183,59
20171024193,60
20171024203,61
20171024213,60
20171024223,59
20171024233,57
20171025003,54
20171025013,51
20171025023,49
20171025033,48
20171025043,47
20171025053,47
20171025063,47
20171025073,48
20171025083,50
20171025093,53
20171025103,56
20171025113,58
20171025123,58
20171025133,58
20171025143,58
20171025153,58
20171025163,58
20171025173,59
20171025183,59
20171025193,60
20171025203,61
20171025213,61
20171025223,60
20171025233,58
20171026003,55
20171026013,52
20171026023,50
20171026033,49
20171026043,48
20171026053,48
20171026063,48
20171026073,49
20171026083,52
20171026093,54
20171026103,57
20171026113,59
20171026123,60
20171026133,60
